Region,Year,Month,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm
North_East,1994,11,23.777333333333335,34.97,12.51,0.0
North_East,1994,12,20.928709677419352,35.44,10.36,0.0
North_East,1995,1,21.907096774193548,34.22,11.97,0.0
North_East,1995,2,24.196785714285713,39.2,12.46,0.0
North_East,1995,3,30.743225806451612,42.33,18.02,0.44999999999999996
North_East,1995,4,31.849666666666668,43.7,21.28,37.01
North_East,1995,5,31.44677419354839,42.49,23.15,32.87
North_East,1995,6,29.871333333333332,41.18,21.65,141.97
North_East,1995,7,27.046451612903226,35.38,21.39,116.24
North_East,1995,8,26.029677419354837,32.72,21.41,336.76
North_East,1995,9,26.424333333333333,34.39,20.65,146.98
North_East,1995,10,27.07903225806452,35.01,20.08,131.48
North_East,1995,11,23.689,34.73,11.68,0.11
North_East,1995,12,22.991290322580646,36.03,12.64,0.0
North_East,1996,1,23.460322580645162,37.24,11.11,0.0
North_East,1996,2,26.66344827586207,40.56,14.66,0.0
North_East,1996,3,30.619032258064518,41.58,20.06,1.24
North_East,1996,4,32.190666666666665,41.98,20.22,13.85
North_East,1996,5,32.41193548387097,42.3,21.79,39.78
North_East,1996,6,29.212,38.62,22.66,128.59
North_East,1996,7,27.248709677419356,35.43,21.96,126.24
North_East,1996,8,25.899354838709677,34.56,20.88,189.1
North_East,1996,9,25.935,33.89,21.46,171.29
North_East,1996,10,27.048387096774192,35.44,15.62,35.05
North_East,1996,11,23.220333333333333,35.14,12.97,0.0
North_East,1996,12,23.128709677419355,35.56,12.21,0.0
North_East,1997,1,23.728387096774195,37.23,12.0,0.0
North_East,1997,2,23.392142857142858,37.85,13.0,0.0
North_East,1997,3,29.416451612903224,42.27,18.47,0.28
North_East,1997,4,30.800666666666665,41.8,18.51,46.47
North_East,1997,5,29.87516129032258,39.42,21.69,92.92
North_East,1997,6,28.728666666666665,38.99,22.77,144.8
North_East,1997,7,26.926451612903225,34.97,21.22,186.71
North_East,1997,8,26.601935483870967,34.27,20.92,155.54
North_East,1997,9,27.387999999999998,35.68,21.27,101.22
North_East,1997,10,28.805806451612902,38.62,21.83,33.68
North_East,1997,11,26.637666666666668,38.62,15.08,1.1900000000000002
North_East,1997,12,23.489677419354837,36.68,12.75,0.0
North_East,1998,1,23.033870967741933,39.51,10.52,0.0
North_East,1998,2,26.948571428571427,41.81,17.04,0.0
North_East,1998,3,28.421935483870968,42.6,15.35,0.0
North_East,1998,4,33.583333333333336,44.81,20.8,25.509999999999998
North_East,1998,5,32.93709677419355,43.39,24.93,36.31
North_East,1998,6,30.354666666666667,40.9,23.69,60.05
North_East,1998,7,27.905483870967743,37.85,21.89,153.94
North_East,1998,8,26.440322580645162,34.31,21.38,162.51
North_East,1998,9,26.73166666666667,35.53,21.43,185.53
North_East,1998,10,28.225806451612904,37.97,18.97,17.3
North_East,1998,11,26.625,37.89,16.08,0.02
North_East,1998,12,24.476129032258065,37.6,13.96,0.0
North_East,1999,1,23.986451612903227,37.0,11.44,0.0
North_East,1999,2,28.43392857142857,40.44,16.2,0.0
North_East,1999,3,31.030967741935484,42.66,17.35,0.0
North_East,1999,4,33.13933333333333,44.3,21.96,0.33
North_East,1999,5,33.479032258064514,43.04,22.59,12.93
North_East,1999,6,31.48033333333333,41.74,22.98,19.29
North_East,1999,7,27.475161290322582,38.4,21.57,217.25
North_East,1999,8,25.669999999999998,32.06,20.08,160.01
North_East,1999,9,26.55633333333333,34.54,20.87,135.68
North_East,1999,10,27.830967741935485,37.32,17.17,50.809999999999995
North_East,1999,11,26.032666666666668,36.41,15.12,0.0
North_East,1999,12,22.918387096774193,34.79,11.57,0.0
North_East,2000,1,24.84935483870968,38.19,12.57,0.0
North_East,2000,2,24.217931034482756,38.69,13.29,0.0
North_East,2000,3,28.985806451612905,42.42,14.64,0.0
North_East,2000,4,33.61633333333334,44.6,20.33,0.22
North_East,2000,5,33.35548387096774,45.14,22.61,19.92
North_East,2000,6,30.245,40.82,22.2,37.17
North_East,2000,7,27.934838709677418,38.32,21.76,102.13
North_East,2000,8,27.404516129032256,36.55,21.55,135.49
North_East,2000,9,27.470666666666666,36.68,20.93,129.81
North_East,2000,10,27.758064516129032,38.17,17.38,24.73
North_East,2000,11,25.908,38.42,14.44,0.0
North_East,2000,12,22.946129032258067,35.61,12.05,0.0
North_East,2001,1,21.79225806451613,35.66,10.05,0.0
North_East,2001,2,24.767142857142858,40.92,12.51,0.0
North_East,2001,3,29.85645161290323,41.71,17.87,0.0
North_East,2001,4,32.775666666666666,43.79,21.88,4.99
North_East,2001,5,32.214516129032255,44.81,20.07,41.129999999999995
North_East,2001,6,29.867666666666665,39.92,22.03,85.28999999999999
North_East,2001,7,27.261612903225807,38.58,20.74,219.79
North_East,2001,8,26.218709677419355,32.48,20.62,164.41
North_East,2001,9,26.95,36.62,21.29,89.18
North_East,2001,10,27.727096774193548,38.91,15.66,3.44
North_East,2001,11,25.828333333333333,38.21,14.08,0.0
North_East,2001,12,24.80032258064516,38.3,13.68,0.0
North_East,2002,1,21.98032258064516,35.48,9.65,0.0
North_East,2002,2,25.530357142857145,40.98,13.81,0.0
North_East,2002,3,30.40225806451613,42.21,17.3,0.02
North_East,2002,4,33.518,45.43,21.59,20.11
North_East,2002,5,33.28806451612903,44.53,21.42,9.34
North_East,2002,6,31.669,40.89,23.78,39.15
North_East,2002,7,28.780967741935484,41.31,22.58,183.01
North_East,2002,8,26.844516129032257,35.4,21.03,169.47
North_East,2002,9,27.881333333333334,38.78,21.97,89.96
North_East,2002,10,28.2758064516129,38.78,18.65,14.5
North_East,2002,11,26.498,38.51,14.69,0.0
North_East,2002,12,24.20967741935484,38.97,10.55,0.0
North_East,2003,1,23.540967741935482,37.43,10.86,0.0
North_East,2003,2,27.80535714285714,39.78,15.18,0.0
North_East,2003,3,30.05354838709677,42.69,19.87,0.0
North_East,2003,4,33.571666666666665,44.58,21.11,6.1
North_East,2003,5,32.59548387096774,43.56,19.87,21.65
North_East,2003,6,29.962,40.11,22.59,114.44
North_East,2003,7,28.086129032258064,37.4,21.63,109.54
North_East,2003,8,26.698387096774194,34.96,21.62,196.93
North_East,2003,9,27.634,38.72,21.41,66.65
North_East,2003,10,29.74225806451613,40.67,20.51,14.34
North_East,2003,11,27.901333333333334,40.05,15.63,0.0
North_East,2003,12,24.58225806451613,37.33,11.96,0.0
North_East,2004,1,25.29064516129032,39.08,15.1,0.0
North_East,2004,2,25.740344827586206,39.8,13.2,0.0
North_East,2004,3,29.000967741935483,43.65,15.39,0.0
North_East,2004,4,33.277,43.96,20.94,6.69
North_East,2004,5,32.15870967741935,43.82,23.41,47.35
North_East,2004,6,31.885666666666665,41.07,24.37,25.67
North_East,2004,7,28.36935483870968,40.54,21.94,207.20000000000002
North_East,2004,8,27.221290322580646,36.32,21.15,92.57000000000001
North_East,2004,9,28.491333333333333,39.11,21.4,68.57
North_East,2004,10,30.40096774193548,40.35,18.98,4.17
North_East,2004,11,28.008,40.72,16.29,0.0
North_East,2004,12,24.925806451612903,37.65,12.92,0.0
North_East,2005,1,22.80354838709677,40.59,10.61,0.0
North_East,2005,2,29.948214285714283,43.14,17.18,0.0
North_East,2005,3,31.716451612903228,43.23,21.12,0.0
North_East,2005,4,33.205333333333336,44.69,21.35,8.9
North_East,2005,5,32.0858064516129,42.7,21.94,41.04
North_East,2005,6,30.877666666666666,42.28,23.69,66.86
North_East,2005,7,28.09774193548387,38.4,21.92,151.96
North_East,2005,8,26.64290322580645,35.96,20.33,249.14000000000001
North_East,2005,9,27.857000000000003,35.66,21.77,87.64
North_East,2005,10,28.341290322580647,38.05,17.44,15.55
North_East,2005,11,26.36733333333333,39.07,14.99,0.0
North_East,2005,12,26.145806451612902,38.36,15.44,0.0
North_East,2006,1,26.81483870967742,39.09,15.52,0.0
North_East,2006,2,29.304285714285715,42.15,17.4,0.01
North_East,2006,3,30.475806451612904,42.54,19.13,0.0
North_East,2006,4,31.815333333333335,43.25,16.92,1.6
North_East,2006,5,33.37354838709677,43.2,24.81,22.2
North_East,2006,6,32.55733333333333,42.59,23.79,41.93
North_East,2006,7,30.173870967741934,41.41,22.57,94.34
North_East,2006,8,27.195806451612906,37.2,21.15,192.7
North_East,2006,9,27.305666666666664,35.98,21.63,133.7
North_East,2006,10,29.062580645161294,39.05,18.47,31.51
North_East,2006,11,25.005666666666666,38.63,12.51,0.0
North_East,2006,12,22.43,35.48,9.61,0.0
North_East,2007,1,21.93290322580645,37.89,10.13,0.0
North_East,2007,2,26.87857142857143,41.22,15.38,0.0
North_East,2007,3,29.817419354838712,44.37,17.03,0.0
North_East,2007,4,34.07966666666667,45.11,22.65,10.85
North_East,2007,5,33.284193548387094,44.73,23.63,41.95
North_East,2007,6,29.892999999999997,40.03,22.91,86.83
North_East,2007,7,27.68935483870968,37.13,21.56,171.24
North_East,2007,8,25.675806451612903,31.96,20.81,229.29
North_East,2007,9,27.005666666666666,36.69,20.51,118.27
North_East,2007,10,28.851935483870967,38.06,18.75,17.24
North_East,2007,11,26.71966666666667,38.15,14.59,2.58
North_East,2007,12,24.1758064516129,37.79,11.78,0.0
North_East,2008,1,22.940645161290323,37.1,10.43,0.0
North_East,2008,2,24.604827586206895,39.23,13.14,0.0
North_East,2008,3,30.606774193548386,42.7,18.89,0.0
North_East,2008,4,32.38433333333333,43.95,20.54,9.129999999999999
North_East,2008,5,32.25161290322581,42.51,23.12,48.5
North_East,2008,6,31.18166666666667,41.15,23.72,64.59
North_East,2008,7,27.59225806451613,37.77,21.47,226.2
North_East,2008,8,25.639032258064514,32.81,21.53,320.31
North_East,2008,9,26.25433333333333,34.58,21.44,138.70000000000002
North_East,2008,10,26.13,34.56,15.52,45.66
North_East,2008,11,24.22533333333333,36.73,12.84,0.0
North_East,2008,12,23.67064516129032,36.92,12.89,0.55
North_East,2009,1,25.186129032258062,38.25,13.18,0.01
North_East,2009,2,27.462857142857143,40.83,14.65,0.0
North_East,2009,3,30.26967741935484,42.53,16.93,0.0
North_East,2009,4,32.71033333333333,43.47,20.2,33.67
North_East,2009,5,32.61064516129032,43.54,21.81,18.62
North_East,2009,6,32.025999999999996,43.1,23.4,21.8
North_East,2009,7,29.286129032258064,41.12,22.05,118.34
North_East,2009,8,27.495483870967742,35.66,21.68,157.66
North_East,2009,9,27.259999999999998,36.22,21.37,101.77
North_East,2009,10,28.550967741935484,38.35,20.05,59.17
North_East,2009,11,26.674,38.64,14.07,0.01
North_East,2009,12,24.07,37.39,12.39,0.0
North_East,2010,1,24.676451612903225,40.35,11.89,0.0
North_East,2010,2,28.948571428571427,42.61,14.46,0.0
North_East,2010,3,29.988387096774193,43.28,17.05,0.0
North_East,2010,4,33.379333333333335,45.16,21.59,21.3
North_East,2010,5,34.17967741935484,43.96,25.67,13.85
North_East,2010,6,30.74566666666667,39.99,23.33,112.52
North_East,2010,7,26.934193548387096,38.14,21.3,170.26
North_East,2010,8,25.78516129032258,31.85,20.86,267.64
North_East,2010,9,26.05666666666667,34.01,20.61,111.61
North_East,2010,10,27.628064516129033,35.74,20.62,67.12
North_East,2010,11,26.27466666666667,36.97,13.92,0.0
North_East,2010,12,22.161290322580644,35.28,9.56,0.0
North_East,2011,1,22.15,38.22,10.2,0.0
North_East,2011,2,28.58642857142857,40.71,17.64,0.1
North_East,2011,3,30.175483870967742,41.95,17.73,0.01
North_East,2011,4,32.69466666666666,44.19,21.3,4.16
North_East,2011,5,33.54870967741935,42.57,24.01,20.7
North_East,2011,6,30.873,41.66,22.87,115.05
North_East,2011,7,28.616774193548387,38.21,22.14,110.25
North_East,2011,8,26.3341935483871,36.37,21.03,219.36
North_East,2011,9,26.415666666666667,34.49,20.78,135.82999999999998
North_East,2011,10,28.160645161290322,37.12,15.99,21.22
North_East,2011,11,24.360666666666667,36.98,11.07,0.0
North_East,2011,12,22.10451612903226,35.83,10.81,0.0
North_East,2012,1,23.199677419354842,38.93,10.99,0.0
North_East,2012,2,28.169999999999998,41.02,15.2,0.0
North_East,2012,3,29.103870967741937,41.87,18.62,0.08
North_East,2012,4,33.57833333333333,44.52,22.07,4.59
North_East,2012,5,31.906451612903226,44.01,23.1,80.33
North_East,2012,6,28.193666666666665,37.02,21.93,159.26
North_East,2012,7,26.351935483870967,32.76,20.4,151.36
North_East,2012,8,25.32,33.18,20.81,238.82
North_East,2012,9,25.929,34.05,20.68,186.87
North_East,2012,10,27.526774193548388,35.79,16.65,41.85
North_East,2012,11,25.86733333333333,36.76,14.61,0.87
North_East,2012,12,22.34741935483871,35.79,9.71,0.0
North_East,2013,1,24.753870967741936,40.08,12.23,0.0
North_East,2013,2,27.818214285714284,42.23,12.69,0.0
North_East,2013,3,31.482903225806453,42.93,19.84,1.19
North_East,2013,4,32.77433333333333,43.85,21.18,3.99
North_East,2013,5,33.27806451612903,43.51,25.5,27.91
North_East,2013,6,30.618,39.84,23.16,79.24
North_East,2013,7,27.726451612903226,37.97,21.24,199.44
North_East,2013,8,25.378064516129033,32.1,20.52,229.09
North_East,2013,9,26.563666666666666,34.52,20.43,142.35999999999999
North_East,2013,10,27.35225806451613,36.61,16.46,35.25
North_East,2013,11,25.993333333333332,37.47,15.6,0.0
North_East,2013,12,24.249354838709678,38.43,9.82,0.0
North_East,2014,1,24.049354838709675,38.88,11.97,0.0
North_East,2014,2,26.485714285714288,39.93,14.75,0.01
North_East,2014,3,30.781935483870967,42.16,17.09,3.06
North_East,2014,4,32.797333333333334,43.48,22.4,44.46
North_East,2014,5,31.950322580645164,42.75,21.52,47.26
North_East,2014,6,30.81,41.0,23.74,71.42999999999999
North_East,2014,7,28.817741935483873,39.38,22.09,96.92999999999999
North_East,2014,8,25.912258064516127,33.23,20.94,225.45
North_East,2014,9,26.600666666666665,33.7,20.93,130.82
North_East,2014,10,27.97290322580645,38.11,16.64,47.71
North_East,2014,11,26.115666666666666,38.4,13.6,0.0
North_East,2014,12,23.509999999999998,36.73,12.1,0.0
North_East,2015,1,21.541612903225804,37.22,6.8,0.0
North_East,2015,2,28.149285714285714,40.42,16.35,0.0
North_East,2015,3,30.751290322580644,43.23,19.93,0.0
North_East,2015,4,31.313,43.51,18.68,0.01
North_East,2015,5,34.08483870967741,43.78,23.3,6.6899999999999995
North_East,2015,6,30.795333333333335,41.21,23.53,75.28
North_East,2015,7,29.34935483870968,40.07,22.16,80.46000000000001
North_East,2015,8,27.163225806451614,36.0,21.66,166.48
North_East,2015,9,27.785333333333334,37.14,21.67,106.0
North_East,2015,10,29.819032258064517,39.57,21.09,13.27
North_East,2015,11,26.833000000000002,38.09,14.56,0.22
North_East,2015,12,21.427096774193547,32.72,10.59,0.0
North_East,2016,1,22.01451612903226,36.59,10.69,0.0
North_East,2016,2,25.686206896551724,43.01,10.75,0.0
North_East,2016,3,32.79774193548387,44.06,22.02,0.01
North_East,2016,4,34.23566666666667,44.04,21.61,1.17
North_East,2016,5,32.983225806451614,43.87,22.71,45.3
North_East,2016,6,29.642666666666667,40.9,21.94,108.6
North_East,2016,7,27.047096774193548,37.28,21.94,214.57
North_East,2016,8,26.065161290322582,33.48,21.1,209.74
North_East,2016,9,26.64333333333333,35.5,21.21,134.89
North_East,2016,10,27.881612903225808,36.74,16.44,1.23
North_East,2016,11,26.656333333333336,38.3,15.81,0.0
North_East,2016,12,24.971612903225807,37.67,14.65,0.0
North_East,2017,1,25.710645161290323,39.94,13.37,0.0
North_East,2017,2,25.621785714285714,38.89,15.03,0.63
North_East,2017,3,29.848709677419354,42.72,16.76,0.0
North_East,2017,4,33.948,44.24,23.79,0.41
North_East,2017,5,32.24516129032258,43.84,23.9,54.69
North_East,2017,6,29.160666666666668,40.33,22.32,138.46
North_East,2017,7,26.990322580645163,34.68,21.84,156.26
North_East,2017,8,26.175161290322578,33.57,21.03,146.65
North_East,2017,9,26.990333333333336,35.78,20.81,122.62
North_East,2017,10,28.030645161290323,38.06,17.18,13.79
North_East,2017,11,26.120333333333335,38.55,15.14,0.0
North_East,2017,12,25.392258064516128,37.89,15.04,0.0
North_East,2018,1,21.523870967741935,34.36,9.77,0.0
North_East,2018,2,28.571785714285713,41.53,12.51,0.09
North_East,2018,3,30.63064516129032,41.92,17.61,0.41000000000000003
North_East,2018,4,33.382,43.46,20.82,1.3599999999999999
North_East,2018,5,32.14258064516129,43.77,24.22,39.42
North_East,2018,6,30.583666666666666,41.6,22.55,67.21000000000001
North_East,2018,7,27.73677419354839,36.18,21.99,157.02
North_East,2018,8,25.824516129032258,32.88,20.6,224.53
North_East,2018,9,26.545666666666666,35.25,21.59,167.86
North_East,2018,10,28.243225806451612,37.64,16.94,26.490000000000002
North_East,2018,11,25.965333333333334,37.02,14.78,0.07
North_East,2018,12,23.32677419354839,35.9,12.38,0.0
North_East,2019,1,24.186129032258062,38.31,11.79,0.0
North_East,2019,2,26.43285714285714,40.28,14.73,1.62
North_East,2019,3,31.341290322580647,43.24,20.56,0.0
North_East,2019,4,33.997,44.28,23.15,0.16999999999999998
North_East,2019,5,33.49548387096774,44.97,24.64,68.87
North_East,2019,6,29.811333333333334,40.32,21.99,127.0
North_East,2019,7,27.408709677419353,36.1,21.7,147.79
North_East,2019,8,25.72935483870968,33.11,20.24,143.52
North_East,2019,9,27.742666666666665,36.86,21.86,76.51
North_East,2019,10,27.476774193548387,37.24,21.13,51.86
North_East,2019,11,27.759,38.19,15.37,0.1
North_East,2019,12,22.91774193548387,35.68,11.6,0.0
North_East,2020,1,23.083548387096776,38.16,11.04,0.0
North_East,2020,2,25.71793103448276,39.88,13.9,0.0
North_East,2020,3,30.910967741935483,43.08,16.81,1.9100000000000001
North_East,2020,4,33.34166666666667,44.03,22.24,5.25
North_East,2020,5,32.28483870967742,43.39,23.77,21.87
North_East,2020,6,31.329666666666665,41.59,23.64,30.91
North_East,2020,7,27.804193548387094,39.64,21.78,156.94
North_East,2020,8,25.85741935483871,34.34,19.51,158.07
North_East,2020,9,26.458333333333332,35.1,20.51,100.78
North_East,2020,10,27.50709677419355,38.0,16.9,17.31
North_East,2020,11,25.54866666666667,36.56,14.36,0.73
North_East,2020,12,25.559354838709677,38.12,14.49,0.0
North_East,2021,1,25.051935483870967,38.19,13.17,0.0
North_East,2021,2,25.553571428571427,38.78,12.83,0.0
North_East,2021,3,31.023225806451613,42.67,19.29,0.0
North_East,2021,4,32.74333333333333,44.22,18.85,2.17
North_East,2021,5,33.58290322580645,43.23,22.85,17.200000000000003
North_East,2021,6,29.88566666666667,41.55,21.95,177.42000000000002
North_East,2021,7,26.828387096774193,35.97,21.2,145.2
North_East,2021,8,26.273225806451613,34.52,21.32,117.67
North_East,2021,9,26.933333333333334,34.66,21.25,78.53
North_East,2021,10,28.520967741935483,38.6,17.71,19.74
North_East,2021,11,27.801,39.18,15.14,0.08
North_East,2021,12,25.12451612903226,36.96,15.0,0.0
North_East,2022,1,23.3341935483871,36.61,11.07,0.0
North_East,2022,2,24.7425,39.18,11.98,0.0
North_East,2022,3,30.2241935483871,42.18,17.9,0.0
North_East,2022,4,33.278,44.54,20.64,13.809999999999999
North_East,2022,5,31.51225806451613,41.47,23.06,18.68
North_East,2022,6,29.968000000000004,41.92,22.21,61.67
North_East,2022,7,27.51806451612903,37.85,21.47,142.4
North_East,2022,8,25.572903225806453,33.76,20.89,204.03
North_East,2022,9,26.55366666666667,34.61,21.32,103.5
North_East,2022,10,27.72935483870968,37.28,17.97,3.22
North_East,2022,11,25.297,37.24,13.76,0.0
North_East,2022,12,23.575483870967744,37.93,11.75,0.0
North_East,2023,1,24.615483870967743,39.71,12.65,0.0
North_East,2023,2,26.345,40.94,14.95,0.0
North_East,2023,3,30.702903225806452,42.97,18.53,0.95
North_East,2023,4,33.813,43.81,23.9,2.75
North_East,2023,5,33.439677419354844,43.07,25.02,24.419999999999998
North_East,2023,6,30.232666666666667,39.46,23.86,56.809999999999995
North_East,2023,7,30.857741935483872,41.21,23.7,49.480000000000004
North_East,2023,8,28.323225806451614,38.98,21.66,146.42
North_East,2023,9,28.638666666666666,39.42,21.44,80.75
North_East,2023,10,30.287096774193547,40.31,19.41,13.53
North_East,2023,11,29.913999999999998,40.03,19.43,0.52
North_East,2023,12,24.950000000000003,38.57,13.3,0.0
North_West,1990,1,22.381290322580647,35.27,11.35,0.0
North_West,1990,2,21.559642857142855,35.9,10.84,0.01
North_West,1990,3,24.794516129032257,40.34,12.91,0.0
North_West,1990,4,30.782333333333334,41.46,17.19,15.17
North_West,1990,5,29.358064516129033,39.6,22.83,110.13
North_West,1990,6,29.136666666666667,40.09,22.13,107.36
North_West,1990,7,26.59193548387097,36.16,20.18,203.02
North_West,1990,8,26.42032258064516,36.32,20.03,167.19
North_West,1990,9,26.85033333333333,36.92,20.36,102.35000000000001
North_West,1990,10,26.231935483870966,37.06,16.02,49.71
North_West,1990,11,25.415333333333333,36.12,13.21,0.03
North_West,1990,12,24.328387096774193,36.3,10.52,0.09
North_West,1991,1,21.4358064516129,34.92,10.58,0.0
North_West,1991,2,25.790357142857143,39.2,12.85,0.02
North_West,1991,3,28.056129032258063,41.57,16.21,2.63
North_West,1991,4,30.447333333333333,42.01,19.05,28.35
North_West,1991,5,29.03322580645161,40.24,22.1,154.47
North_West,1991,6,28.596666666666668,39.61,21.75,118.44
North_West,1991,7,26.13806451612903,34.35,20.37,192.29
North_West,1991,8,25.146774193548385,33.51,20.11,237.89999999999998
North_West,1991,9,26.474,36.25,19.89,65.87
North_West,1991,10,25.961935483870967,35.79,16.81,19.95
North_West,1991,11,23.178333333333335,34.57,12.89,0.07
North_West,1991,12,19.81709677419355,33.93,8.43,0.0
North_West,1992,1,19.351290322580645,34.64,7.14,0.0
North_West,1992,2,21.31655172413793,36.33,11.24,0.0
North_West,1992,3,27.800322580645158,39.83,13.22,1.65
North_West,1992,4,29.612333333333332,41.91,18.8,32.07
North_West,1992,5,29.936129032258062,41.24,20.03,88.72
North_West,1992,6,28.827333333333335,40.17,21.88,100.0
