,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm,Region,Latitude,Longitude,City
1999-04-26,33.44,41.05,25.6,0.0,North_East,11.746,13.191,Maiduguri
1999-04-27,34.8,42.08,27.94,0.0,North_East,11.746,13.191,Maiduguri
1999-04-28,35.0,42.04,28.24,0.0,North_East,11.746,13.191,Maiduguri
1999-04-29,34.75,42.53,27.92,0.0,North_East,11.746,13.191,Maiduguri
1999-04-30,33.96,42.91,25.75,0.0,North_East,11.746,13.191,Maiduguri
1999-05-01,33.22,42.24,24.76,0.0,North_East,11.746,13.191,Maiduguri
1999-05-02,31.81,41.56,22.71,0.0,North_East,11.746,13.191,Maiduguri
1999-05-03,32.28,41.94,22.59,0.0,North_East,11.746,13.191,Maiduguri
1999-05-04,33.31,41.69,23.75,0.0,North_East,11.746,13.191,Maiduguri
1999-05-05,34.51,41.76,25.98,0.0,North_East,11.746,13.191,Maiduguri
1999-05-06,34.65,41.69,26.7,0.0,North_East,11.746,13.191,Maiduguri
1999-05-07,34.88,40.32,30.32,0.0,North_East,11.746,13.191,Maiduguri
1999-05-08,34.38,40.66,27.72,0.0,North_East,11.746,13.191,Maiduguri
1999-05-09,36.08,42.41,29.74,0.0,North_East,11.746,13.191,Maiduguri
1999-05-10,36.42,43.04,30.39,0.03,North_East,11.746,13.191,Maiduguri
1999-05-11,35.63,42.97,27.64,0.01,North_East,11.746,13.191,Maiduguri
1999-05-12,31.64,34.84,28.3,0.92,North_East,11.746,13.191,Maiduguri
1999-05-13,34.31,41.07,28.51,0.17,North_East,11.746,13.191,Maiduguri
1999-05-14,33.54,39.36,28.11,0.0,North_East,11.746,13.191,Maiduguri
1999-05-15,33.67,41.02,26.7,0.0,North_East,11.746,13.191,Maiduguri
1999-05-16,34.13,40.76,26.75,0.0,North_East,11.746,13.191,Maiduguri
1999-05-17,34.15,41.63,26.65,0.0,North_East,11.746,13.191,Maiduguri
1999-05-18,34.59,41.61,26.62,0.0,North_East,11.746,13.191,Maiduguri
1999-05-19,35.8,42.4,29.06,0.0,North_East,11.746,13.191,Maiduguri
1999-05-20,34.65,42.25,27.88,0.0,North_East,11.746,13.191,Maiduguri
1999-05-21,33.32,40.67,26.73,0.0,North_East,11.746,13.191,Maiduguri
1999-05-22,33.8,41.19,26.88,0.01,North_East,11.746,13.191,Maiduguri
1999-05-23,34.0,40.7,27.24,0.31,North_East,11.746,13.191,Maiduguri
1999-05-24,29.68,33.05,26.27,5.94,North_East,11.746,13.191,Maiduguri
1999-05-25,32.12,38.25,26.03,0.03,North_East,11.746,13.191,Maiduguri
1999-05-26,32.44,38.62,27.05,2.92,North_East,11.746,13.191,Maiduguri
1999-05-27,32.19,39.62,25.4,2.44,North_East,11.746,13.191,Maiduguri
1999-05-28,31.3,37.77,25.9,0.01,North_East,11.746,13.191,Maiduguri
1999-05-29,30.86,35.76,26.16,0.03,North_East,11.746,13.191,Maiduguri
1999-05-30,32.18,38.39,27.21,0.03,North_East,11.746,13.191,Maiduguri
1999-05-31,32.31,39.44,26.68,0.08,North_East,11.746,13.191,Maiduguri
1999-06-01,31.27,38.6,25.49,0.71,North_East,11.746,13.191,Maiduguri
1999-06-02,33.01,40.68,24.42,0.04,North_East,11.746,13.191,Maiduguri
1999-06-03,31.32,35.64,26.45,0.35,North_East,11.746,13.191,Maiduguri
1999-06-04,29.67,34.17,25.89,0.01,North_East,11.746,13.191,Maiduguri
1999-06-05,32.32,40.34,24.58,0.01,North_East,11.746,13.191,Maiduguri
1999-06-06,32.68,41.21,24.94,0.0,North_East,11.746,13.191,Maiduguri
1999-06-07,32.22,41.74,22.98,0.0,North_East,11.746,13.191,Maiduguri
1999-06-08,31.81,40.21,23.36,0.0,North_East,11.746,13.191,Maiduguri
1999-06-09,30.19,35.29,26.05,0.01,North_East,11.746,13.191,Maiduguri
1999-06-10,29.45,35.88,25.44,2.31,North_East,11.746,13.191,Maiduguri
1999-06-11,31.44,37.94,24.95,0.23,North_East,11.746,13.191,Maiduguri
1999-06-12,32.79,40.39,25.25,0.0,North_East,11.746,13.191,Maiduguri
1999-06-13,33.27,41.27,25.58,0.0,North_East,11.746,13.191,Maiduguri
1999-06-14,32.94,39.9,26.59,0.0,North_East,11.746,13.191,Maiduguri
1999-06-15,31.1,35.1,26.53,0.0,North_East,11.746,13.191,Maiduguri
1999-06-16,33.39,41.03,25.67,0.0,North_East,11.746,13.191,Maiduguri
1999-06-17,33.74,41.53,25.87,0.0,North_East,11.746,13.191,Maiduguri
1999-06-18,31.25,38.31,26.58,2.32,North_East,11.746,13.191,Maiduguri
1999-06-19,30.24,37.39,24.74,6.69,North_East,11.746,13.191,Maiduguri
1999-06-20,28.36,32.51,24.82,0.0,North_East,11.746,13.191,Maiduguri
1999-06-21,30.96,38.56,23.84,0.0,North_East,11.746,13.191,Maiduguri
1999-06-22,32.27,40.01,25.05,0.11,North_East,11.746,13.191,Maiduguri
1999-06-23,32.9,40.31,26.15,0.25,North_East,11.746,13.191,Maiduguri
1999-06-24,32.21,39.56,26.34,0.01,North_East,11.746,13.191,Maiduguri
1999-06-25,30.11,37.53,24.59,2.95,North_East,11.746,13.191,Maiduguri
1999-06-26,28.82,33.66,24.16,0.06,North_East,11.746,13.191,Maiduguri
1999-06-27,29.92,35.7,24.73,2.01,North_East,11.746,13.191,Maiduguri
1999-06-28,31.31,38.25,24.57,0.01,North_East,11.746,13.191,Maiduguri
1999-06-29,32.16,39.13,24.98,0.64,North_East,11.746,13.191,Maiduguri
1999-06-30,31.29,37.35,25.71,0.57,North_East,11.746,13.191,Maiduguri
1999-07-01,29.72,35.3,25.17,0.98,North_East,11.746,13.191,Maiduguri
1999-07-02,29.6,37.29,23.8,7.4,North_East,11.746,13.191,Maiduguri
1999-07-03,30.74,38.4,23.4,0.49,North_East,11.746,13.191,Maiduguri
1999-07-04,30.48,37.09,25.43,2.96,North_East,11.746,13.191,Maiduguri
1999-07-05,29.12,35.21,24.45,1.66,North_East,11.746,13.191,Maiduguri
1999-07-06,28.03,33.89,23.39,5.08,North_East,11.746,13.191,Maiduguri
1999-07-07,29.96,37.9,22.94,0.15,North_East,11.746,13.191,Maiduguri
1999-07-08,29.82,37.07,23.56,5.15,North_East,11.746,13.191,Maiduguri
1999-07-09,27.38,32.42,23.9,6.82,North_East,11.746,13.191,Maiduguri
1999-07-10,24.92,27.35,22.81,1.17,North_East,11.746,13.191,Maiduguri
1999-07-11,28.72,36.02,22.36,2.48,North_East,11.746,13.191,Maiduguri
1999-07-12,28.06,33.27,23.13,7.76,North_East,11.746,13.191,Maiduguri
1999-07-13,27.85,33.78,23.05,5.63,North_East,11.746,13.191,Maiduguri
1999-07-14,28.05,34.72,22.61,0.74,North_East,11.746,13.191,Maiduguri
1999-07-15,26.0,29.98,23.24,5.56,North_East,11.746,13.191,Maiduguri
1999-07-16,27.08,32.68,21.77,0.7,North_East,11.746,13.191,Maiduguri
1999-07-17,28.57,35.29,22.53,0.38,North_East,11.746,13.191,Maiduguri
1999-07-18,26.54,30.8,23.65,6.82,North_East,11.746,13.191,Maiduguri
1999-07-19,27.69,33.62,21.77,8.63,North_East,11.746,13.191,Maiduguri
1999-07-20,26.45,31.79,22.55,43.42,North_East,11.746,13.191,Maiduguri
1999-07-21,25.86,30.7,22.25,16.57,North_East,11.746,13.191,Maiduguri
1999-07-22,26.66,31.63,22.49,2.08,North_East,11.746,13.191,Maiduguri
1999-07-23,26.53,31.24,22.29,27.63,North_East,11.746,13.191,Maiduguri
1999-07-24,25.82,30.5,22.55,17.52,North_East,11.746,13.191,Maiduguri
1999-07-25,25.72,30.5,21.9,9.5,North_East,11.746,13.191,Maiduguri
1999-07-26,26.04,30.66,21.57,5.08,North_East,11.746,13.191,Maiduguri
1999-07-27,25.75,29.75,22.13,10.18,North_East,11.746,13.191,Maiduguri
1999-07-28,25.85,31.05,21.74,1.43,North_East,11.746,13.191,Maiduguri
1999-07-29,26.36,31.33,22.02,5.92,North_East,11.746,13.191,Maiduguri
1999-07-30,25.81,30.29,22.09,5.63,North_East,11.746,13.191,Maiduguri
1999-07-31,26.55,32.36,22.15,1.73,North_East,11.746,13.191,Maiduguri
1999-08-01,26.21,30.89,21.7,5.04,North_East,11.746,13.191,Maiduguri
1999-08-02,26.87,31.86,22.19,2.06,North_East,11.746,13.191,Maiduguri
1999-08-03,25.58,29.54,22.85,11.81,North_East,11.746,13.191,Maiduguri
1999-08-04,23.93,26.14,22.17,4.87,North_East,11.746,13.191,Maiduguri
1999-08-05,25.56,29.7,22.19,2.06,North_East,11.746,13.191,Maiduguri
1999-08-06,26.44,31.27,21.86,4.74,North_East,11.746,13.191,Maiduguri
1999-08-07,26.09,30.64,22.59,3.08,North_East,11.746,13.191,Maiduguri
1999-08-08,24.9,28.03,22.32,14.43,North_East,11.746,13.191,Maiduguri
1999-08-09,24.24,28.85,20.94,4.12,North_East,11.746,13.191,Maiduguri
1999-08-10,24.85,30.4,20.08,2.09,North_East,11.746,13.191,Maiduguri
1999-08-11,26.06,31.19,20.88,4.33,North_East,11.746,13.191,Maiduguri
1999-08-12,26.27,30.22,22.42,12.66,North_East,11.746,13.191,Maiduguri
1999-08-13,25.7,30.72,21.93,2.7,North_East,11.746,13.191,Maiduguri
1999-08-14,25.78,30.57,21.59,1.07,North_East,11.746,13.191,Maiduguri
1999-08-15,25.22,28.96,22.29,4.83,North_East,11.746,13.191,Maiduguri
1999-08-16,25.54,29.49,21.87,7.78,North_East,11.746,13.191,Maiduguri
1999-08-17,26.53,31.34,21.63,5.46,North_East,11.746,13.191,Maiduguri
1999-08-18,25.27,29.2,22.28,1.25,North_East,11.746,13.191,Maiduguri
1999-08-19,26.15,31.74,20.71,1.39,North_East,11.746,13.191,Maiduguri
1999-08-20,25.55,29.5,22.19,5.61,North_East,11.746,13.191,Maiduguri
1999-08-21,25.88,30.33,22.39,3.5,North_East,11.746,13.191,Maiduguri
1999-08-22,24.41,27.58,21.91,3.53,North_East,11.746,13.191,Maiduguri
1999-08-23,24.92,29.12,21.16,1.3,North_East,11.746,13.191,Maiduguri
1999-08-24,26.24,31.27,20.92,2.58,North_East,11.746,13.191,Maiduguri
1999-08-25,27.0,31.37,22.45,13.03,North_East,11.746,13.191,Maiduguri
1999-08-26,25.89,30.79,22.06,13.7,North_East,11.746,13.191,Maiduguri
1999-08-27,24.51,28.21,22.03,4.02,North_East,11.746,13.191,Maiduguri
1999-08-28,26.32,32.06,20.62,7.26,North_East,11.746,13.191,Maiduguri
1999-08-29,26.13,30.86,22.07,7.09,North_East,11.746,13.191,Maiduguri
1999-08-30,25.84,30.55,22.52,0.75,North_East,11.746,13.191,Maiduguri
1999-08-31,25.89,30.01,21.69,1.87,North_East,11.746,13.191,Maiduguri
1999-09-01,24.9,28.82,22.2,8.64,North_East,11.746,13.191,Maiduguri
1999-09-02,26.1,31.62,21.37,2.85,North_East,11.746,13.191,Maiduguri
1999-09-03,26.15,31.06,21.93,6.1,North_East,11.746,13.191,Maiduguri
1999-09-04,26.68,31.83,22.21,3.67,North_East,11.746,13.191,Maiduguri
1999-09-05,26.4,30.64,22.59,9.47,North_East,11.746,13.191,Maiduguri
1999-09-06,25.99,30.91,22.26,17.76,North_East,11.746,13.191,Maiduguri
1999-09-07,25.36,29.61,21.7,11.29,North_East,11.746,13.191,Maiduguri
1999-09-08,25.11,30.03,21.67,6.43,North_East,11.746,13.191,Maiduguri
1999-09-09,26.12,31.55,20.96,9.73,North_East,11.746,13.191,Maiduguri
1999-09-10,26.37,31.38,21.94,9.51,North_East,11.746,13.191,Maiduguri
1999-09-11,26.8,32.06,21.65,4.1,North_East,11.746,13.191,Maiduguri
1999-09-12,26.99,32.21,22.06,2.25,North_East,11.746,13.191,Maiduguri
1999-09-13,27.79,33.16,23.1,2.79,North_East,11.746,13.191,Maiduguri
1999-09-14,25.64,30.37,22.56,0.39,North_East,11.746,13.191,Maiduguri
1999-09-15,26.19,32.25,21.66,2.77,North_East,11.746,13.191,Maiduguri
1999-09-16,27.93,33.92,22.11,0.58,North_East,11.746,13.191,Maiduguri
1999-09-17,27.34,32.22,23.34,5.12,North_East,11.746,13.191,Maiduguri
1999-09-18,25.86,30.17,22.24,0.56,North_East,11.746,13.191,Maiduguri
1999-09-19,27.79,33.82,21.69,1.84,North_East,11.746,13.191,Maiduguri
1999-09-20,28.03,33.57,22.61,1.41,North_East,11.746,13.191,Maiduguri
1999-09-21,27.97,32.64,23.38,2.35,North_East,11.746,13.191,Maiduguri
1999-09-22,27.99,33.3,23.29,0.87,North_East,11.746,13.191,Maiduguri
1999-09-23,26.96,31.97,22.54,2.32,North_East,11.746,13.191,Maiduguri
1999-09-24,26.07,30.73,22.73,0.74,North_East,11.746,13.191,Maiduguri
1999-09-25,25.46,29.64,21.38,1.86,North_East,11.746,13.191,Maiduguri
1999-09-26,25.87,31.91,20.87,1.96,North_East,11.746,13.191,Maiduguri
1999-09-27,27.43,33.69,21.32,3.02,North_East,11.746,13.191,Maiduguri
1999-09-28,25.96,29.67,23.46,1.95,North_East,11.746,13.191,Maiduguri
1999-09-29,27.65,34.54,22.02,2.92,North_East,11.746,13.191,Maiduguri
1999-09-30,25.79,30.17,22.0,10.43,North_East,11.746,13.191,Maiduguri
1999-10-01,27.5,33.35,22.01,0.71,North_East,11.746,13.191,Maiduguri
1999-10-02,27.73,33.58,21.92,0.4,North_East,11.746,13.191,Maiduguri
1999-10-03,28.19,34.21,22.46,0.49,North_East,11.746,13.191,Maiduguri
1999-10-04,28.46,34.83,22.65,4.56,North_East,11.746,13.191,Maiduguri
1999-10-05,27.54,33.72,22.9,9.15,North_East,11.746,13.191,Maiduguri
1999-10-06,27.7,34.24,22.82,6.1,North_East,11.746,13.191,Maiduguri
1999-10-07,27.24,32.97,21.93,6.41,North_East,11.746,13.191,Maiduguri
1999-10-08,27.64,33.61,22.64,2.81,North_East,11.746,13.191,Maiduguri
1999-10-09,28.08,34.58,21.84,7.46,North_East,11.746,13.191,Maiduguri
1999-10-10,28.32,34.86,21.92,1.84,North_East,11.746,13.191,Maiduguri
1999-10-11,27.4,34.84,21.34,1.38,North_East,11.746,13.191,Maiduguri
1999-10-12,27.98,34.63,21.81,0.81,North_East,11.746,13.191,Maiduguri
1999-10-13,27.7,34.37,23.08,2.4,North_East,11.746,13.191,Maiduguri
1999-10-14,25.71,30.14,22.63,5.58,North_East,11.746,13.191,Maiduguri
1999-10-15,26.4,32.92,21.47,0.67,North_East,11.746,13.191,Maiduguri
1999-10-16,26.94,34.5,20.31,0.0,North_East,11.746,13.191,Maiduguri
1999-10-17,27.33,34.93,20.62,0.0,North_East,11.746,13.191,Maiduguri
1999-10-18,27.51,35.57,20.74,0.0,North_East,11.746,13.191,Maiduguri
1999-10-19,27.68,35.7,21.01,0.0,North_East,11.746,13.191,Maiduguri
1999-10-20,27.93,36.51,20.84,0.0,North_East,11.746,13.191,Maiduguri
1999-10-21,28.3,36.61,22.23,0.0,North_East,11.746,13.191,Maiduguri
1999-10-22,28.86,36.61,21.58,0.02,North_East,11.746,13.191,Maiduguri
1999-10-23,29.48,36.79,22.92,0.0,North_East,11.746,13.191,Maiduguri
1999-10-24,28.63,36.16,22.81,0.0,North_East,11.746,13.191,Maiduguri
1999-10-25,28.63,36.82,20.86,0.0,North_East,11.746,13.191,Maiduguri
1999-10-26,28.36,37.08,20.67,0.0,North_East,11.746,13.191,Maiduguri
1999-10-27,28.97,37.32,22.65,0.0,North_East,11.746,13.191,Maiduguri
1999-10-28,28.41,36.53,21.12,0.0,North_East,11.746,13.191,Maiduguri
1999-10-29,28.8,35.21,24.54,0.0,North_East,11.746,13.191,Maiduguri
1999-10-30,27.45,35.26,21.95,0.01,North_East,11.746,13.191,Maiduguri
1999-10-31,25.89,35.02,17.17,0.01,North_East,11.746,13.191,Maiduguri
1999-11-01,26.79,34.98,19.56,0.0,North_East,11.746,13.191,Maiduguri
1999-11-02,27.39,36.33,18.66,0.0,North_East,11.746,13.191,Maiduguri
1999-11-03,27.84,35.76,21.58,0.0,North_East,11.746,13.191,Maiduguri
1999-11-04,27.86,36.29,21.23,0.0,North_East,11.746,13.191,Maiduguri
1999-11-05,27.3,36.13,19.99,0.0,North_East,11.746,13.191,Maiduguri
1999-11-06,26.53,36.01,18.75,0.0,North_East,11.746,13.191,Maiduguri
1999-11-07,26.56,36.11,18.33,0.0,North_East,11.746,13.191,Maiduguri
1999-11-08,27.06,36.25,18.84,0.0,North_East,11.746,13.191,Maiduguri
1999-11-09,27.67,35.58,19.98,0.0,North_East,11.746,13.191,Maiduguri
1999-11-10,29.06,35.7,23.43,0.0,North_East,11.746,13.191,Maiduguri
1999-11-11,26.25,35.11,19.42,0.0,North_East,11.746,13.191,Maiduguri
1999-11-12,25.64,35.47,18.48,0.0,North_East,11.746,13.191,Maiduguri
1999-11-13,24.5,35.46,15.37,0.0,North_East,11.746,13.191,Maiduguri
1999-11-14,24.59,34.84,15.4,0.0,North_East,11.746,13.191,Maiduguri
1999-11-15,25.08,35.34,15.66,0.0,North_East,11.746,13.191,Maiduguri
1999-11-16,25.57,35.5,17.67,0.0,North_East,11.746,13.191,Maiduguri
1999-11-17,25.09,35.8,16.43,0.0,North_East,11.746,13.191,Maiduguri
1999-11-18,24.68,35.66,15.12,0.0,North_East,11.746,13.191,Maiduguri
1999-11-19,25.0,36.09,15.35,0.0,North_East,11.746,13.191,Maiduguri
1999-11-20,25.41,36.41,16.25,0.0,North_East,11.746,13.191,Maiduguri
1999-11-21,24.87,36.09,15.24,0.0,North_East,11.746,13.191,Maiduguri
1999-11-22,25.31,36.15,15.96,0.0,North_East,11.746,13.191,Maiduguri
1999-11-23,25.48,36.36,16.3,0.0,North_East,11.746,13.191,Maiduguri
1999-11-24,26.23,36.1,17.18,0.0,North_East,11.746,13.191,Maiduguri
1999-11-25,27.28,36.2,21.9,0.0,North_East,11.746,13.191,Maiduguri
1999-11-26,25.68,35.43,17.96,0.0,North_East,11.746,13.191,Maiduguri
1999-11-27,25.32,34.85,17.76,0.0,North_East,11.746,13.191,Maiduguri
1999-11-28,25.56,34.54,18.43,0.0,North_East,11.746,13.191,Maiduguri
1999-11-29,25.05,34.63,17.33,0.0,North_East,11.746,13.191,Maiduguri
1999-11-30,24.33,34.3,16.41,0.0,North_East,11.746,13.191,Maiduguri
1999-12-01,23.6,34.02,14.85,0.0,North_East,11.746,13.191,Maiduguri
1999-12-02,23.51,34.33,14.24,0.0,North_East,11.746,13.191,Maiduguri
1999-12-03,23.9,34.52,14.76,0.0,North_East,11.746,13.191,Maiduguri
1999-12-04,24.27,34.55,15.37,0.0,North_East,11.746,13.191,Maiduguri
1999-12-05,24.09,33.99,16.28,0.0,North_East,11.746,13.191,Maiduguri
1999-12-06,23.39,33.67,14.8,0.0,North_East,11.746,13.191,Maiduguri
1999-12-07,23.68,33.62,14.84,0.0,North_East,11.746,13.191,Maiduguri
1999-12-08,23.86,33.9,15.21,0.0,North_East,11.746,13.191,Maiduguri
1999-12-09,22.88,32.67,14.6,0.0,North_East,11.746,13.191,Maiduguri
1999-12-10,22.51,32.58,14.47,0.0,North_East,11.746,13.191,Maiduguri
1999-12-11,23.06,33.31,14.71,0.0,North_East,11.746,13.191,Maiduguri
1999-12-12,23.08,33.26,14.66,0.0,North_East,11.746,13.191,Maiduguri
1999-12-13,22.82,32.98,14.87,0.0,North_East,11.746,13.191,Maiduguri
1999-12-14,21.39,30.7,13.16,0.0,North_East,11.746,13.191,Maiduguri
1999-12-15,21.89,31.84,13.54,0.0,North_East,11.746,13.191,Maiduguri
1999-12-16,22.0,33.3,12.64,0.0,North_East,11.746,13.191,Maiduguri
1999-12-17,22.63,34.34,12.92,0.0,North_East,11.746,13.191,Maiduguri
1999-12-18,23.04,34.41,13.16,0.0,North_East,11.746,13.191,Maiduguri
1999-12-19,23.87,34.41,15.17,0.0,North_East,11.746,13.191,Maiduguri
1999-12-20,23.63,34.16,14.53,0.0,North_East,11.746,13.191,Maiduguri
1999-12-21,23.77,34.67,14.37,0.0,North_East,11.746,13.191,Maiduguri
1999-12-22,23.74,34.79,14.2,0.0,North_East,11.746,13.191,Maiduguri
1999-12-23,23.46,33.63,14.43,0.0,North_East,11.746,13.191,Maiduguri
1999-12-24,24.25,33.98,15.93,0.0,North_East,11.746,13.191,Maiduguri
1999-12-25,23.61,32.54,16.52,0.0,North_East,11.746,13.191,Maiduguri
1999-12-26,21.76,30.16,15.11,0.0,North_East,11.746,13.191,Maiduguri
1999-12-27,20.51,29.54,13.6,0.0,North_East,11.746,13.191,Maiduguri
1999-12-28,19.89,29.94,11.61,0.0,North_East,11.746,13.191,Maiduguri
1999-12-29,20.5,30.76,11.57,0.0,North_East,11.746,13.191,Maiduguri
1999-12-30,21.96,32.79,12.39,0.0,North_East,11.746,13.191,Maiduguri
1999-12-31,23.92,34.43,14.71,0.0,North_East,11.746,13.191,Maiduguri
2000-01-01,24.69,35.05,15.61,0.0,North_East,11.746,13.191,Maiduguri
2000-01-02,25.22,35.72,16.06,0.0,North_East,11.746,13.191,Maiduguri
2000-01-03,24.53,34.88,15.83,0.0,North_East,11.746,13.191,Maiduguri
2000-01-04,23.7,33.64,15.53,0.0,North_East,11.746,13.191,Maiduguri
2000-01-05,23.31,32.46,15.79,0.0,North_East,11.746,13.191,Maiduguri
2000-01-06,23.11,32.46,15.35,0.0,North_East,11.746,13.191,Maiduguri
2000-01-07,23.01,32.35,15.36,0.0,North_East,11.746,13.191,Maiduguri
2000-01-08,22.69,32.0,15.1,0.0,North_East,11.746,13.191,Maiduguri
2000-01-09,23.19,32.35,15.05,0.0,North_East,11.746,13.191,Maiduguri
2000-01-10,24.41,33.59,16.87,0.0,North_East,11.746,13.191,Maiduguri
2000-01-11,24.36,34.31,15.96,0.0,North_East,11.746,13.191,Maiduguri
2000-01-12,24.76,34.97,15.7,0.0,North_East,11.746,13.191,Maiduguri
2000-01-13,25.37,35.2,15.82,0.0,North_East,11.746,13.191,Maiduguri
2000-01-14,26.52,36.74,17.46,0.0,North_East,11.746,13.191,Maiduguri
2000-01-15,26.34,36.93,17.08,0.0,North_East,11.746,13.191,Maiduguri
2000-01-16,26.46,36.67,17.22,0.0,North_East,11.746,13.191,Maiduguri
2000-01-17,25.66,35.41,17.77,0.0,North_East,11.746,13.191,Maiduguri
2000-01-18,24.61,34.59,15.99,0.0,North_East,11.746,13.191,Maiduguri
2000-01-19,25.46,35.46,16.52,0.0,North_East,11.746,13.191,Maiduguri
2000-01-20,26.53,36.88,17.29,0.0,North_East,11.746,13.191,Maiduguri
2000-01-21,26.93,37.08,17.62,0.0,North_East,11.746,13.191,Maiduguri
2000-01-22,26.99,37.47,18.67,0.0,North_East,11.746,13.191,Maiduguri
2000-01-23,26.55,37.8,17.12,0.0,North_East,11.746,13.191,Maiduguri
2000-01-24,26.94,38.19,16.97,0.0,North_East,11.746,13.191,Maiduguri
2000-01-25,27.37,37.92,17.57,0.0,North_East,11.746,13.191,Maiduguri
2000-01-26,27.04,38.05,17.6,0.0,North_East,11.746,13.191,Maiduguri
2000-01-27,26.92,37.49,17.42,0.0,North_East,11.746,13.191,Maiduguri
2000-01-28,24.59,32.76,17.69,0.0,North_East,11.746,13.191,Maiduguri
2000-01-29,21.55,30.11,14.56,0.0,North_East,11.746,13.191,Maiduguri
2000-01-30,20.78,30.34,12.99,0.0,North_East,11.746,13.191,Maiduguri
2000-01-31,20.74,30.21,12.57,0.0,North_East,11.746,13.191,Maiduguri
2000-02-01,20.89,30.07,13.29,0.0,North_East,11.746,13.191,Maiduguri
2000-02-02,21.49,30.59,13.65,0.0,North_East,11.746,13.191,Maiduguri
2000-02-03,22.18,31.08,14.77,0.0,North_East,11.746,13.191,Maiduguri
2000-02-04,23.02,32.18,15.06,0.0,North_East,11.746,13.191,Maiduguri
2000-02-05,23.27,32.61,14.96,0.0,North_East,11.746,13.191,Maiduguri
2000-02-06,23.45,32.77,14.88,0.0,North_East,11.746,13.191,Maiduguri
2000-02-07,22.73,30.67,15.15,0.0,North_East,11.746,13.191,Maiduguri
2000-02-08,22.92,31.67,15.57,0.0,North_East,11.746,13.191,Maiduguri
2000-02-09,23.1,31.45,15.8,0.0,North_East,11.746,13.191,Maiduguri
2000-02-10,22.22,30.14,15.25,0.0,North_East,11.746,13.191,Maiduguri
2000-02-11,21.79,30.12,14.57,0.0,North_East,11.746,13.191,Maiduguri
2000-02-12,22.5,31.25,15.19,0.0,North_East,11.746,13.191,Maiduguri
2000-02-13,23.03,32.5,14.76,0.0,North_East,11.746,13.191,Maiduguri
2000-02-14,23.74,33.1,15.91,0.0,North_East,11.746,13.191,Maiduguri
2000-02-15,24.07,33.9,15.82,0.0,North_East,11.746,13.191,Maiduguri
2000-02-16,24.38,34.88,14.91,0.0,North_East,11.746,13.191,Maiduguri
2000-02-17,24.72,33.73,16.98,0.0,North_East,11.746,13.191,Maiduguri
2000-02-18,25.27,34.79,17.21,0.0,North_East,11.746,13.191,Maiduguri
2000-02-19,25.73,35.55,16.9,0.0,North_East,11.746,13.191,Maiduguri
2000-02-20,27.23,37.58,17.86,0.0,North_East,11.746,13.191,Maiduguri
2000-02-21,28.71,38.69,20.05,0.0,North_East,11.746,13.191,Maiduguri
2000-02-22,28.77,38.69,19.51,0.0,North_East,11.746,13.191,Maiduguri
2000-02-23,28.38,38.41,19.42,0.0,North_East,11.746,13.191,Maiduguri
2000-02-24,26.56,37.03,17.45,0.0,North_East,11.746,13.191,Maiduguri
2000-02-25,26.45,36.99,16.78,0.0,North_East,11.746,13.191,Maiduguri
2000-02-26,23.59,31.71,16.73,0.0,North_East,11.746,13.191,Maiduguri
2000-02-27,23.43,32.23,16.28,0.0,North_East,11.746,13.191,Maiduguri
2000-02-28,23.64,33.35,15.27,0.0,North_East,11.746,13.191,Maiduguri
2000-02-29,25.06,35.37,16.22,0.0,North_East,11.746,13.191,Maiduguri
2000-03-01,25.3,35.47,17.05,0.0,North_East,11.746,13.191,Maiduguri
2000-03-02,25.25,35.78,16.37,0.0,North_East,11.746,13.191,Maiduguri
2000-03-03,25.04,36.48,14.94,0.0,North_East,11.746,13.191,Maiduguri
2000-03-04,24.98,36.35,14.64,0.0,North_East,11.746,13.191,Maiduguri
2000-03-05,25.82,36.98,16.05,0.0,North_East,11.746,13.191,Maiduguri
2000-03-06,26.36,37.08,16.87,0.0,North_East,11.746,13.191,Maiduguri
2000-03-07,26.42,36.33,17.64,0.0,North_East,11.746,13.191,Maiduguri
2000-03-08,25.84,35.13,17.94,0.0,North_East,11.746,13.191,Maiduguri
2000-03-09,25.43,35.05,17.61,0.0,North_East,11.746,13.191,Maiduguri
2000-03-10,24.94,35.1,16.4,0.0,North_East,11.746,13.191,Maiduguri
2000-03-11,25.65,36.13,16.27,0.0,North_East,11.746,13.191,Maiduguri
2000-03-12,26.34,35.78,17.85,0.0,North_East,11.746,13.191,Maiduguri
2000-03-13,27.68,38.17,18.27,0.0,North_East,11.746,13.191,Maiduguri
2000-03-14,28.25,37.99,19.76,0.0,North_East,11.746,13.191,Maiduguri
2000-03-15,29.11,39.06,20.32,0.0,North_East,11.746,13.191,Maiduguri
2000-03-16,29.5,39.92,19.62,0.0,North_East,11.746,13.191,Maiduguri
2000-03-17,30.17,40.41,20.98,0.0,North_East,11.746,13.191,Maiduguri
2000-03-18,31.41,42.11,21.41,0.0,North_East,11.746,13.191,Maiduguri
2000-03-19,31.94,41.57,23.29,0.0,North_East,11.746,13.191,Maiduguri
2000-03-20,32.61,41.95,24.2,0.0,North_East,11.746,13.191,Maiduguri
2000-03-21,32.06,41.17,23.27,0.0,North_East,11.746,13.191,Maiduguri
2000-03-22,32.45,41.94,23.4,0.0,North_East,11.746,13.191,Maiduguri
